,step,edge_id,mean_speed,vehicle_ids
12749,47,:5123390130_1,8.33,()
12750,47,:5295502772_0,8.33,()
12751,47,:530287775_0,6.46,()
12752,47,:530287775_1,8.33,()
12753,47,:530287775_2,8.33,()
12754,47,:530287775_4,7.39,()
12755,47,:530941809_0,8.33,()
12756,47,:530941809_2,4.99,()
12757,47,:530941809_3,5.7,()
12758,47,:5355515613_0,8.33,()
12759,47,:5355515613_1,8.33,()
12760,47,:5355515615_0,8.33,()
12761,47,:5355515615_1,8.33,()
12762,47,:6448533087_0,8.33,()
12763,47,:6448533087_1,6.95,()
12764,47,:6448533087_2,4.33,()
12765,47,:6448533087_3,6.95,()
12766,47,:6448533087_4,4.35,()
12767,47,:6448533087_5,8.33,()
12768,47,:6448533087_7,6.95,()
12769,47,:7447234461_0,4.81,()
12770,47,:7447234461_1,6.05,()
12771,47,:7447234461_2,8.33,()
12772,47,:904491768_0,6.74,()
12773,47,:904491768_1,4.75,()
12774,47,:904491768_2,8.33,()
12775,47,:904491814_0,4.84,()
12776,47,:904491814_1,5.93,()
12777,47,:904491814_2,8.33,()
12778,47,:9101555_0,6.5,()
12779,47,:9964901732_0,6.62,()
12780,47,:9964901732_1,7.76,()
12781,47,:9964901732_2,6.21,()
12782,47,:9964901732_3,8.33,()
12783,47,:9964901732_4,8.33,()
12784,47,:9964901732_5,8.1,()
12785,47,:9964901732_6,8.1,()
12786,47,:9964901733_0,8.33,()
12787,47,:9964901733_1,8.33,()
12788,48,-1,8.33,()
12789,48,-11,5.56,()
12790,48,-12,5.56,()
12791,48,-14,8.33,()
12792,48,-17,5.56,()
12793,48,-19,8.33,()
12794,48,-2,8.33,()
12795,48,-20,8.33,()
12796,48,-23,8.33,()
12797,48,-24,2.78,()
12798,48,-27,5.56,()
12799,48,-28,8.33,()
12800,48,-3,8.33,()
12801,48,-30,8.33,()
12802,48,-32,8.33,()
12803,48,-33,8.33,()
12804,48,-34,5.56,()
12805,48,-35,8.33,()
12806,48,-36,5.56,()
12807,48,-37,5.56,()
12808,48,-38,5.56,()
12809,48,-39,5.56,()
12810,48,-40,8.33,()
12811,48,-41,5.56,()
12812,48,-43,5.56,()
12813,48,-44,5.56,()
12814,48,-45,8.33,()
12815,48,-47,5.56,()
12816,48,-48,5.56,()
12817,48,-49,2.78,()
12818,48,-50,8.33,()
12819,48,-52,8.33,()
12820,48,-53,2.78,()
12821,48,-54,8.33,()
12822,48,-55,5.56,()
12823,48,-56,8.33,()
12824,48,-58,8.33,()
12825,48,-59,2.78,()
12826,48,-60,8.33,()
12827,48,-61,5.56,()
12828,48,-62,8.33,()
12829,48,-63,8.33,()
12830,48,-64,8.33,()
12831,48,-65,5.56,()
12832,48,-66,2.78,()
12833,48,-67,2.78,()
12834,48,-68,2.78,()
12835,48,-7,5.56,()
12836,48,-70,5.56,()
12837,48,-72,5.56,()
12838,48,-8,8.33,()
12839,48,-9,8.33,()
12840,48,0,8.33,()
12841,48,1,8.33,()
12842,48,10,8.33,()
12843,48,11,5.56,()
12844,48,12,5.56,()
12845,48,13,8.33,()
12846,48,14,8.33,()
12847,48,15,8.33,()
12848,48,16,8.33,()
12849,48,17,5.56,()
12850,48,18,8.33,()
12851,48,19,8.33,()
12852,48,2,8.33,()
12853,48,20,8.33,()
12854,48,21,8.33,()
12855,48,22,8.33,()
12856,48,23,8.33,()
12857,48,24,2.78,()
12858,48,25,8.33,()
12859,48,26,8.33,()
12860,48,27,5.56,()
12861,48,28,8.33,()
12862,48,29,8.33,()
12863,48,3,8.33,()
12864,48,30,8.33,()
12865,48,31,7.534263422307685,"('v_1',)"
12866,48,32,8.33,()
12867,48,33,8.33,()
12868,48,34,5.56,()
12869,48,35,8.33,()
12870,48,36,5.56,()
12871,48,37,5.56,()
12872,48,38,5.56,()
12873,48,39,5.56,()
12874,48,4,3.4753159498914394,"('v_2', 'v_3')"
12875,48,40,8.33,()
12876,48,41,5.56,()
12877,48,42,8.33,()
12878,48,43,5.56,()
12879,48,44,5.56,()
12880,48,45,8.33,()
12881,48,46,8.33,()
12882,48,47,5.56,()
12883,48,48,5.56,()
12884,48,49,2.78,()
12885,48,50,8.33,()
12886,48,51,6.674695448992978,"('v_7', 'v_6', 'v_4', 'v_5')"
12887,48,52,8.33,()
12888,48,53,2.78,()
12889,48,54,8.33,()
12890,48,55,5.56,()
12891,48,56,8.33,()
12892,48,57,8.33,()
12893,48,58,8.33,()
12894,48,59,2.78,()
12895,48,6,8.33,()
12896,48,60,8.33,()
12897,48,61,5.56,()
12898,48,62,8.33,()
12899,48,63,8.33,()
12900,48,64,8.33,()
12901,48,65,5.56,()
12902,48,66,2.78,()
12903,48,67,2.78,()
12904,48,68,2.78,()
12905,48,69,8.33,()
12906,48,7,5.56,()
12907,48,70,5.56,()
12908,48,71,8.722549482090585,"('v_0',)"
12909,48,72,5.56,()
12910,48,8,8.33,()
12911,48,9,8.33,()
12912,48,:10253939533_0,5.43,()
12913,48,:10253939533_1,5.56,()
12914,48,:10602668616_0,5.06,()
12915,48,:10602668616_1,5.04,()
12916,48,:10602668616_2,8.33,()
12917,48,:10602668621_0,6.95,()
12918,48,:10602668621_1,4.67,()
12919,48,:10602668621_2,8.33,()
12920,48,:135109553_0,5.56,()
12921,48,:135109553_1,6.28,()
12922,48,:135109553_2,4.91,()
12923,48,:135109553_3,5.56,()
12924,48,:135109553_4,6.95,()
12925,48,:135109553_5,8.33,()
12926,48,:135109553_6,6.95,()
12927,48,:135109553_7,6.95,()
12928,48,:135109570_0,8.33,()
12929,48,:135109570_2,5.06,()
12930,48,:135109574_0,8.33,()
12931,48,:135109574_1,7.58,()
12932,48,:135109574_2,4.85,()
12933,48,:135109574_3,8.33,()
12934,48,:135109580_0,4.71,()
12935,48,:135109580_1,6.95,()
12936,48,:135109580_2,8.33,()
12937,48,:17648104_0,8.33,()
12938,48,:17648104_1,6.609999999999999,()
12939,48,:17648111_0,3.94,()
12940,48,:2384200130_0,5.87,()
12941,48,:2384200130_1,8.33,()
12942,48,:2384200130_2,8.33,()
12943,48,:2384200130_4,8.33,()
12944,48,:2384200132_0,8.33,()
12945,48,:2384200132_1,8.33,()
12946,48,:247416072_0,8.33,()
12947,48,:247416072_1,8.33,()
12948,48,:247416072_2,6.91,()
12949,48,:247416072_3,5.16,()
12950,48,:247416073_0,5.61,()
12951,48,:26165090_0,6.92,()
12952,48,:2996413692_0,7.67,()
12953,48,:2996413692_1,5.07,()
12954,48,:3562601793_0,8.33,()
12955,48,:3562601793_1,6.95,()
12956,48,:3562601793_2,6.95,()
12957,48,:3562601793_3,6.95,()
12958,48,:3562601793_4,4.7,()
12959,48,:3562601793_5,8.33,()
12960,48,:3562601793_6,6.95,()
12961,48,:3562601802_0,8.33,()
12962,48,:3562601802_1,6.67,()
12963,48,:3562601802_2,4.69,()
12964,48,:3562601802_3,6.95,()
12965,48,:3562601802_4,6.95,()
12966,48,:3562601802_5,8.33,()
12967,48,:3562601802_6,6.67,()
12968,48,:3562601807_0,5.56,()
12969,48,:3562601807_1,5.56,()
12970,48,:3562601807_2,5.56,()
12971,48,:3562601807_3,5.56,()
12972,48,:3562601807_4,5.0,()
12973,48,:3562601807_5,5.56,()
12974,48,:3562601809_0,8.33,()
12975,48,:3562601809_1,6.84,()
12976,48,:3562601809_2,5.01,()
12977,48,:3562601809_3,6.93,()
12978,48,:3562601809_4,5.13,()
12979,48,:3562601809_5,8.33,()
12980,48,:3562601809_6,6.84,()
12981,48,:3562601816_0,6.17,()
12982,48,:3562601816_1,8.33,()
12983,48,:3562601816_2,6.09,()
12984,48,:3562601819_0,5.56,()
12985,48,:3562601819_1,3.8,()
12986,48,:3562601819_2,5.56,()
12987,48,:3562601819_3,5.56,()
12988,48,:3562601819_4,5.56,()
12989,48,:3562601819_5,5.56,()
12990,48,:3566241825_0,8.33,()
12991,48,:3566241825_1,6.74,()
12992,48,:3566241825_2,4.86,()
12993,48,:3566241825_3,6.63,()
12994,48,:3566241825_4,4.72,()
12995,48,:3566241825_5,8.33,()
12996,48,:3566241825_6,6.74,()
12997,48,:3577629914_0,6.95,()
12998,48,:3577629914_1,8.33,()
12999,48,:3577629914_3,4.26,()
13000,48,:36313879_0,6.59,()
13001,48,:36313879_1,6.95,()
13002,48,:36313879_10,8.33,()
13003,48,:36313879_11,8.09,()
13004,48,:36313879_12,6.95,()
13005,48,:36313879_13,8.09,()
13006,48,:36313879_2,8.01,()
13007,48,:36313879_3,6.51,()
13008,48,:36313879_4,8.33,()
13009,48,:36313879_5,6.95,()
13010,48,:36313879_6,5.24,()
13011,48,:36313879_7,6.95,()
13012,48,:36313879_8,6.95,()
13013,48,:36313879_9,5.8,()
13014,48,:389281_0,8.33,()
13015,48,:389281_1,8.33,()
13016,48,:389281_2,6.12,()
13017,48,:389281_3,8.33,()
13018,48,:389281_5,6.82,()
13019,48,:389281_6,8.33,()
13020,48,:389281_7,7.35,()
13021,48,:389281_8,8.33,()
13022,48,:389663_0,6.93,()
13023,48,:389663_2,8.33,()
13024,48,:4360805516_0,3.96,()
13025,48,:4360805516_1,5.56,()
13026,48,:5123390130_0,8.33,()
13027,48,:5123390130_1,8.33,()
13028,48,:5295502772_0,8.33,()
13029,48,:530287775_0,6.46,()
13030,48,:530287775_1,8.33,()
13031,48,:530287775_2,8.33,()
13032,48,:530287775_4,7.39,()
13033,48,:530941809_0,8.33,()
13034,48,:530941809_2,4.99,()
13035,48,:530941809_3,5.7,()
13036,48,:5355515613_0,8.33,()
13037,48,:5355515613_1,8.33,()
13038,48,:5355515615_0,8.33,()
13039,48,:5355515615_1,8.33,()
13040,48,:6448533087_0,8.33,()
13041,48,:6448533087_1,6.95,()
13042,48,:6448533087_2,4.33,()
13043,48,:6448533087_3,6.95,()
13044,48,:6448533087_4,4.35,()
13045,48,:6448533087_5,8.33,()
13046,48,:6448533087_7,6.95,()
13047,48,:7447234461_0,4.81,()
13048,48,:7447234461_1,6.05,()
13049,48,:7447234461_2,8.33,()
13050,48,:904491768_0,6.74,()
13051,48,:904491768_1,4.75,()
13052,48,:904491768_2,8.33,()
13053,48,:904491814_0,4.84,()
13054,48,:904491814_1,5.93,()
13055,48,:904491814_2,8.33,()
13056,48,:9101555_0,6.5,()
13057,48,:9964901732_0,6.62,()
13058,48,:9964901732_1,7.76,()
13059,48,:9964901732_2,6.21,()
13060,48,:9964901732_3,8.33,()
13061,48,:9964901732_4,8.33,()
13062,48,:9964901732_5,8.1,()
13063,48,:9964901732_6,8.1,()
13064,48,:9964901733_0,8.33,()
13065,48,:9964901733_1,8.33,()
13066,49,-1,8.33,()
13067,49,-11,5.56,()
13068,49,-12,5.56,()
13069,49,-14,8.33,()
13070,49,-17,5.56,()
13071,49,-19,8.33,()
13072,49,-2,8.33,()
13073,49,-20,8.33,()
13074,49,-23,8.33,()
13075,49,-24,2.78,()
13076,49,-27,5.56,()
13077,49,-28,8.33,()
13078,49,-3,8.33,()
13079,49,-30,8.33,()
13080,49,-32,8.33,()
13081,49,-33,8.33,()
13082,49,-34,5.56,()
13083,49,-35,8.33,()
13084,49,-36,5.56,()
13085,49,-37,5.56,()
13086,49,-38,5.56,()
13087,49,-39,5.56,()
13088,49,-40,8.33,()
13089,49,-41,5.56,()
13090,49,-43,5.56,()
13091,49,-44,5.56,()
13092,49,-45,8.33,()
13093,49,-47,5.56,()
13094,49,-48,5.56,()
13095,49,-49,2.78,()
13096,49,-50,8.33,()
13097,49,-52,8.33,()
13098,49,-53,2.78,()
13099,49,-54,8.33,()
13100,49,-55,5.56,()
13101,49,-56,8.33,()
13102,49,-58,8.33,()
13103,49,-59,2.78,()
13104,49,-60,8.33,()
13105,49,-61,5.56,()
13106,49,-62,8.33,()
13107,49,-63,8.33,()
13108,49,-64,8.33,()
13109,49,-65,5.56,()
13110,49,-66,2.78,()
13111,49,-67,2.78,()
13112,49,-68,2.78,()
13113,49,-7,5.56,()
13114,49,-70,5.56,()
13115,49,-72,5.56,()
13116,49,-8,8.33,()
13117,49,-9,8.33,()
13118,49,0,8.33,()
13119,49,1,8.33,()
13120,49,10,8.33,()
13121,49,11,5.56,()
13122,49,12,5.56,()
13123,49,13,8.33,()
13124,49,14,8.33,()
13125,49,15,8.33,()
13126,49,16,8.33,()
13127,49,17,5.56,()
13128,49,18,8.33,()
13129,49,19,8.33,()
13130,49,2,8.33,()
13131,49,20,8.33,()
13132,49,21,8.33,()
13133,49,22,8.33,()
13134,49,23,8.33,()
13135,49,24,2.78,()
13136,49,25,8.33,()
13137,49,26,8.33,()
13138,49,27,5.56,()
13139,49,28,8.33,()
13140,49,29,8.33,()
13141,49,3,8.33,()
13142,49,30,8.33,()
13143,49,31,7.306258640964642,"('v_1',)"
13144,49,32,8.33,()
13145,49,33,8.33,()
13146,49,34,5.56,()
13147,49,35,8.33,()
13148,49,36,5.56,()
13149,49,37,5.56,()
13150,49,38,5.56,()
13151,49,39,5.56,()
13152,49,4,5.56375258924926,"('v_2',)"
13153,49,40,8.33,()
13154,49,41,5.56,()
13155,49,42,8.33,()
13156,49,43,5.56,()
13157,49,44,5.56,()
13158,49,45,8.33,()
13159,49,46,8.33,()
13160,49,47,5.56,()
13161,49,48,5.56,()
13162,49,49,2.78,()
13163,49,50,8.33,()
13164,49,51,6.6454375180920655,"('v_7', 'v_6', 'v_4', 'v_5')"
13165,49,52,8.33,()
13166,49,53,2.78,()
13167,49,54,8.33,()
13168,49,55,5.56,()
13169,49,56,8.33,()
13170,49,57,8.33,()
13171,49,58,8.33,()
13172,49,59,2.78,()
13173,49,6,8.33,()
13174,49,60,8.33,()
13175,49,61,5.56,()
13176,49,62,8.33,()
13177,49,63,8.33,()
13178,49,64,8.33,()
13179,49,65,5.56,()
13180,49,66,2.78,()
13181,49,67,2.78,()
13182,49,68,2.78,()
13183,49,69,8.33,()
13184,49,7,5.56,()
13185,49,70,5.56,()
13186,49,71,8.784090889808908,"('v_0',)"
13187,49,72,5.56,()
13188,49,8,8.33,()
13189,49,9,8.33,()
13190,49,:10253939533_0,5.43,()
13191,49,:10253939533_1,5.56,()
13192,49,:10602668616_0,5.06,()
13193,49,:10602668616_1,5.04,()
13194,49,:10602668616_2,8.33,()
13195,49,:10602668621_0,6.95,()
13196,49,:10602668621_1,4.67,()
13197,49,:10602668621_2,8.33,()
13198,49,:135109553_0,5.56,()
13199,49,:135109553_1,6.28,()
13200,49,:135109553_2,4.91,()
13201,49,:135109553_3,5.56,()
13202,49,:135109553_4,6.95,()
13203,49,:135109553_5,8.33,()
13204,49,:135109553_6,6.95,()
13205,49,:135109553_7,6.95,()
13206,49,:135109570_0,8.33,()
13207,49,:135109570_2,5.06,()
13208,49,:135109574_0,8.33,()
13209,49,:135109574_1,7.58,()
13210,49,:135109574_2,4.85,()
13211,49,:135109574_3,8.33,()
13212,49,:135109580_0,4.71,()
13213,49,:135109580_1,6.95,()
13214,49,:135109580_2,8.33,()
13215,49,:17648104_0,8.33,()
13216,49,:17648104_1,6.609999999999999,()
13217,49,:17648111_0,3.94,()
13218,49,:2384200130_0,5.87,()
13219,49,:2384200130_1,8.33,()
13220,49,:2384200130_2,8.33,()
13221,49,:2384200130_4,8.33,()
13222,49,:2384200132_0,8.33,()
13223,49,:2384200132_1,5.777769298372073,"('v_3',)"
13224,49,:247416072_0,8.33,()
13225,49,:247416072_1,8.33,()
13226,49,:247416072_2,6.91,()
13227,49,:247416072_3,5.16,()
13228,49,:247416073_0,5.61,()
13229,49,:26165090_0,6.92,()
13230,49,:2996413692_0,7.67,()
13231,49,:2996413692_1,5.07,()
13232,49,:3562601793_0,8.33,()
13233,49,:3562601793_1,6.95,()
13234,49,:3562601793_2,6.95,()
13235,49,:3562601793_3,6.95,()
13236,49,:3562601793_4,4.7,()
13237,49,:3562601793_5,8.33,()
13238,49,:3562601793_6,6.95,()
13239,49,:3562601802_0,8.33,()
13240,49,:3562601802_1,6.67,()
13241,49,:3562601802_2,4.69,()
13242,49,:3562601802_3,6.95,()
13243,49,:3562601802_4,6.95,()
13244,49,:3562601802_5,8.33,()
13245,49,:3562601802_6,6.67,()
13246,49,:3562601807_0,5.56,()
13247,49,:3562601807_1,5.56,()
13248,49,:3562601807_2,5.56,()
13249,49,:3562601807_3,5.56,()
13250,49,:3562601807_4,5.0,()
13251,49,:3562601807_5,5.56,()
13252,49,:3562601809_0,8.33,()
13253,49,:3562601809_1,6.84,()
13254,49,:3562601809_2,5.01,()
13255,49,:3562601809_3,6.93,()
13256,49,:3562601809_4,5.13,()
13257,49,:3562601809_5,8.33,()
13258,49,:3562601809_6,6.84,()
13259,49,:3562601816_0,6.17,()
13260,49,:3562601816_1,8.33,()
13261,49,:3562601816_2,6.09,()
13262,49,:3562601819_0,5.56,()
13263,49,:3562601819_1,3.8,()
13264,49,:3562601819_2,5.56,()
13265,49,:3562601819_3,5.56,()
13266,49,:3562601819_4,5.56,()
13267,49,:3562601819_5,5.56,()
13268,49,:3566241825_0,8.33,()
13269,49,:3566241825_1,6.74,()
13270,49,:3566241825_2,4.86,()
13271,49,:3566241825_3,6.63,()
13272,49,:3566241825_4,4.72,()
13273,49,:3566241825_5,8.33,()
13274,49,:3566241825_6,6.74,()
13275,49,:3577629914_0,6.95,()
13276,49,:3577629914_1,8.33,()
13277,49,:3577629914_3,4.26,()
13278,49,:36313879_0,6.59,()
13279,49,:36313879_1,6.95,()
13280,49,:36313879_10,8.33,()
13281,49,:36313879_11,8.09,()
13282,49,:36313879_12,6.95,()
13283,49,:36313879_13,8.09,()
13284,49,:36313879_2,8.01,()
13285,49,:36313879_3,6.51,()
13286,49,:36313879_4,8.33,()
13287,49,:36313879_5,6.95,()
13288,49,:36313879_6,5.24,()
13289,49,:36313879_7,6.95,()
13290,49,:36313879_8,6.95,()
13291,49,:36313879_9,5.8,()
13292,49,:389281_0,8.33,()
13293,49,:389281_1,8.33,()
13294,49,:389281_2,6.12,()
13295,49,:389281_3,8.33,()
13296,49,:389281_5,6.82,()
13297,49,:389281_6,8.33,()
13298,49,:389281_7,7.35,()
13299,49,:389281_8,8.33,()
13300,49,:389663_0,6.93,()
13301,49,:389663_2,8.33,()
13302,49,:4360805516_0,3.96,()
13303,49,:4360805516_1,5.56,()
13304,49,:5123390130_0,8.33,()
13305,49,:5123390130_1,8.33,()
13306,49,:5295502772_0,8.33,()
13307,49,:530287775_0,6.46,()
13308,49,:530287775_1,8.33,()
13309,49,:530287775_2,8.33,()
13310,49,:530287775_4,7.39,()
13311,49,:530941809_0,8.33,()
13312,49,:530941809_2,4.99,()
13313,49,:530941809_3,5.7,()
13314,49,:5355515613_0,8.33,()
13315,49,:5355515613_1,8.33,()
13316,49,:5355515615_0,8.33,()
13317,49,:5355515615_1,8.33,()
13318,49,:6448533087_0,8.33,()
13319,49,:6448533087_1,6.95,()
13320,49,:6448533087_2,4.33,()
13321,49,:6448533087_3,6.95,()
13322,49,:6448533087_4,4.35,()
13323,49,:6448533087_5,8.33,()
13324,49,:6448533087_7,6.95,()
13325,49,:7447234461_0,4.81,()
13326,49,:7447234461_1,6.05,()
13327,49,:7447234461_2,8.33,()
13328,49,:904491768_0,6.74,()
13329,49,:904491768_1,4.75,()
13330,49,:904491768_2,8.33,()
13331,49,:904491814_0,4.84,()
13332,49,:904491814_1,5.93,()
13333,49,:904491814_2,8.33,()
13334,49,:9101555_0,6.5,()
13335,49,:9964901732_0,6.62,()
13336,49,:9964901732_1,7.76,()
13337,49,:9964901732_2,6.21,()
13338,49,:9964901732_3,8.33,()
13339,49,:9964901732_4,8.33,()
13340,49,:9964901732_5,8.1,()
13341,49,:9964901732_6,8.1,()
13342,49,:9964901733_0,8.33,()
13343,49,:9964901733_1,8.33,()
13344,50,-1,8.33,()
13345,50,-11,5.56,()
13346,50,-12,5.56,()
13347,50,-14,8.33,()
13348,50,-17,5.56,()
13349,50,-19,8.33,()
13350,50,-2,8.33,()
13351,50,-20,8.33,()
13352,50,-23,8.33,()
13353,50,-24,2.78,()
13354,50,-27,5.56,()
13355,50,-28,8.33,()
13356,50,-3,8.33,()
13357,50,-30,8.33,()
13358,50,-32,8.33,()
13359,50,-33,8.33,()
13360,50,-34,5.56,()
13361,50,-35,8.33,()
13362,50,-36,5.56,()
13363,50,-37,5.56,()
13364,50,-38,5.56,()
13365,50,-39,5.56,()
13366,50,-40,8.33,()
13367,50,-41,5.56,()
13368,50,-43,5.56,()
13369,50,-44,5.56,()
13370,50,-45,8.33,()
13371,50,-47,5.56,()
13372,50,-48,5.56,()
13373,50,-49,2.78,()
13374,50,-50,8.33,()
13375,50,-52,8.33,()
13376,50,-53,2.78,()
13377,50,-54,8.33,()
13378,50,-55,5.56,()
13379,50,-56,8.33,()
13380,50,-58,8.33,()
13381,50,-59,2.78,()
13382,50,-60,8.33,()
13383,50,-61,5.56,()
13384,50,-62,8.33,()
13385,50,-63,8.33,()
13386,50,-64,8.33,()
13387,50,-65,5.56,()
13388,50,-66,2.78,()
13389,50,-67,2.78,()
13390,50,-68,2.78,()
13391,50,-7,5.56,()
13392,50,-70,5.56,()
13393,50,-72,5.56,()
13394,50,-8,8.33,()
13395,50,-9,8.33,()
13396,50,0,8.33,()
13397,50,1,8.33,()
13398,50,10,8.33,()
13399,50,11,5.56,()
13400,50,12,5.56,()
13401,50,13,8.33,()
13402,50,14,8.33,()
13403,50,15,8.33,()
13404,50,16,8.33,()
13405,50,17,5.56,()
13406,50,18,8.33,()
13407,50,19,8.33,()
13408,50,2,8.33,()
13409,50,20,8.33,()
13410,50,21,8.33,()
13411,50,22,8.33,()
13412,50,23,8.33,()
13413,50,24,2.78,()
13414,50,25,8.33,()
13415,50,26,8.33,()
13416,50,27,5.56,()
13417,50,28,8.33,()
13418,50,29,8.33,()
13419,50,3,8.33,()
13420,50,30,8.33,()
13421,50,31,7.05537280238949,"('v_3', 'v_1')"
13422,50,32,8.33,()
13423,50,33,8.33,()
13424,50,34,5.56,()
13425,50,35,8.33,()
13426,50,36,5.56,()
13427,50,37,5.56,()
13428,50,38,5.56,()
13429,50,39,5.56,()
13430,50,4,6.528869872032084,"('v_2',)"
13431,50,40,8.33,()
13432,50,41,5.56,()
13433,50,42,8.33,()
13434,50,43,5.56,()
13435,50,44,5.56,()
13436,50,45,8.33,()
13437,50,46,8.33,()
13438,50,47,5.56,()
13439,50,48,5.56,()
13440,50,49,2.78,()
13441,50,50,8.33,()
13442,50,51,6.4112929359108355,"('v_7', 'v_6', 'v_4', 'v_5')"
13443,50,52,8.33,()
13444,50,53,2.78,()
13445,50,54,8.33,()
13446,50,55,5.56,()
13447,50,56,8.33,()
13448,50,57,8.33,()
13449,50,58,8.33,()
13450,50,59,2.78,()
13451,50,6,8.33,()
13452,50,60,8.33,()
13453,50,61,5.56,()
13454,50,62,8.33,()
13455,50,63,8.33,()
13456,50,64,8.33,()
13457,50,65,5.56,()
13458,50,66,2.78,()
13459,50,67,2.78,()
13460,50,68,2.78,()
13461,50,69,8.33,()
13462,50,7,5.56,()
13463,50,70,5.56,()
13464,50,71,6.979091258364727,"('v_0',)"
13465,50,72,5.56,()
13466,50,8,8.33,()
13467,50,9,8.33,()
13468,50,:10253939533_0,5.43,()
13469,50,:10253939533_1,5.56,()
13470,50,:10602668616_0,5.06,()
13471,50,:10602668616_1,5.04,()
13472,50,:10602668616_2,8.33,()
13473,50,:10602668621_0,6.95,()
13474,50,:10602668621_1,4.67,()
13475,50,:10602668621_2,8.33,()
13476,50,:135109553_0,5.56,()
13477,50,:135109553_1,6.28,()
13478,50,:135109553_2,4.91,()
13479,50,:135109553_3,5.56,()
13480,50,:135109553_4,6.95,()
13481,50,:135109553_5,8.33,()
13482,50,:135109553_6,6.95,()
13483,50,:135109553_7,6.95,()
13484,50,:135109570_0,8.33,()
13485,50,:135109570_2,5.06,()
13486,50,:135109574_0,8.33,()
13487,50,:135109574_1,7.58,()
13488,50,:135109574_2,4.85,()
13489,50,:135109574_3,8.33,()
13490,50,:135109580_0,4.71,()
13491,50,:135109580_1,6.95,()
13492,50,:135109580_2,8.33,()
13493,50,:17648104_0,8.33,()
13494,50,:17648104_1,6.609999999999999,()
13495,50,:17648111_0,3.94,()
13496,50,:2384200130_0,5.87,()
13497,50,:2384200130_1,8.33,()
13498,50,:2384200130_2,8.33,()
13499,50,:2384200130_4,8.33,()
13500,50,:2384200132_0,8.33,()
13501,50,:2384200132_1,8.33,()
13502,50,:247416072_0,8.33,()
13503,50,:247416072_1,8.33,()
13504,50,:247416072_2,6.91,()
13505,50,:247416072_3,5.16,()
13506,50,:247416073_0,5.61,()
13507,50,:26165090_0,6.92,()
13508,50,:2996413692_0,7.67,()
13509,50,:2996413692_1,5.07,()
13510,50,:3562601793_0,8.33,()
13511,50,:3562601793_1,6.95,()
13512,50,:3562601793_2,6.95,()
13513,50,:3562601793_3,6.95,()
13514,50,:3562601793_4,4.7,()
13515,50,:3562601793_5,8.33,()
13516,50,:3562601793_6,6.95,()
13517,50,:3562601802_0,8.33,()
13518,50,:3562601802_1,6.67,()
13519,50,:3562601802_2,4.69,()
13520,50,:3562601802_3,6.95,()
13521,50,:3562601802_4,6.95,()
13522,50,:3562601802_5,8.33,()
13523,50,:3562601802_6,6.67,()
13524,50,:3562601807_0,5.56,()
13525,50,:3562601807_1,5.56,()
13526,50,:3562601807_2,5.56,()
13527,50,:3562601807_3,5.56,()
13528,50,:3562601807_4,5.0,()
13529,50,:3562601807_5,5.56,()
13530,50,:3562601809_0,8.33,()
13531,50,:3562601809_1,6.84,()
13532,50,:3562601809_2,5.01,()
13533,50,:3562601809_3,6.93,()
13534,50,:3562601809_4,5.13,()
13535,50,:3562601809_5,8.33,()
13536,50,:3562601809_6,6.84,()
13537,50,:3562601816_0,6.17,()
13538,50,:3562601816_1,8.33,()
13539,50,:3562601816_2,6.09,()
13540,50,:3562601819_0,5.56,()
13541,50,:3562601819_1,3.8,()
13542,50,:3562601819_2,5.56,()
13543,50,:3562601819_3,5.56,()
13544,50,:3562601819_4,5.56,()
13545,50,:3562601819_5,5.56,()
13546,50,:3566241825_0,8.33,()
13547,50,:3566241825_1,6.74,()
13548,50,:3566241825_2,4.86,()
13549,50,:3566241825_3,6.63,()
13550,50,:3566241825_4,4.72,()
13551,50,:3566241825_5,8.33,()
13552,50,:3566241825_6,6.74,()
13553,50,:3577629914_0,6.95,()
13554,50,:3577629914_1,8.33,()
13555,50,:3577629914_3,4.26,()
13556,50,:36313879_0,6.59,()
13557,50,:36313879_1,6.95,()
13558,50,:36313879_10,8.33,()
13559,50,:36313879_11,8.09,()
13560,50,:36313879_12,6.95,()
13561,50,:36313879_13,8.09,()
13562,50,:36313879_2,8.01,()
13563,50,:36313879_3,6.51,()
13564,50,:36313879_4,8.33,()
13565,50,:36313879_5,6.95,()
13566,50,:36313879_6,5.24,()
13567,50,:36313879_7,6.95,()
13568,50,:36313879_8,6.95,()
13569,50,:36313879_9,5.8,()
13570,50,:389281_0,8.33,()
13571,50,:389281_1,8.33,()
13572,50,:389281_2,6.12,()
13573,50,:389281_3,8.33,()
13574,50,:389281_5,6.82,()
13575,50,:389281_6,8.33,()
13576,50,:389281_7,7.35,()
13577,50,:389281_8,8.33,()
13578,50,:389663_0,6.93,()
13579,50,:389663_2,8.33,()
13580,50,:4360805516_0,3.96,()
13581,50,:4360805516_1,5.56,()
13582,50,:5123390130_0,8.33,()
13583,50,:5123390130_1,8.33,()
13584,50,:5295502772_0,8.33,()
13585,50,:530287775_0,6.46,()
13586,50,:530287775_1,8.33,()
13587,50,:530287775_2,8.33,()
13588,50,:530287775_4,7.39,()
13589,50,:530941809_0,8.33,()
13590,50,:530941809_2,4.99,()
13591,50,:530941809_3,5.7,()
13592,50,:5355515613_0,8.33,()
13593,50,:5355515613_1,8.33,()
